#No	 Out	 A	 B	 C	 N0	 N1	 N2
388	-70.4186	-100	-100	-100	0	-42.2376	-69.2378	
389	-70.4325	-100	-100	-100	-58	-23.6934	-69.5021	
390	-70.4445	-100	-100	-20	-48.0973	0	-69.6646	
391	-70.4546	-100	-100	-20	-42.1002	-58	-69.7754	
392	-70.4629	-100	-100	-20	-23.3018	-48.0594	-69.8577	
393	-70.4697	-100	-100	-20	0	-41.9695	-69.9231	
394	-70.475	-100	-100	-20	-58	-22.767	-69.9913	
395	-70.4788	-100	-100	-20	-48.0229	0	-70.0385	
396	-70.4814	-100	-100	-100	-41.9376	-58	-70.0753	
397	-70.4829	-100	-100	-100	-22.6771	-48.0104	-70.1064	
398	-70.4832	-100	-100	-100	0	-41.8944	-70.1342	
399	-70.4826	-100	-100	-100	-58	-22.4931	-70.1363	
400	-70.481	-100	-100	-100	-48.0044	0	-70.144	
401	-70.4787	-100	-100	-100	-41.8954	-58	-70.1548	
402	-70.4755	-100	-100	-100	-22.508	-48.0003	-70.1674	
403	-70.4717	-100	-100	-100	0	-41.8811	-70.1811	
404	-70.4672	-100	-100	-100	-58	-22.4465	-70.1636	
405	-70.4621	-100	-100	-100	-48.0035	0	-70.159	
406	-70.4566	-100	-100	-100	-41.8913	-58	-70.1611	
407	-70.4505	-100	-100	-100	-22.4908	-48.0021	-70.1669	
408	-70.4441	-100	-100	-100	0	-41.8865	-70.175	
409	-70.4373	-100	-100	-100	-58	-22.4701	-70.1538	
410	-70.4302	-100	-100	-100	-48.0077	0	-70.1462	
411	-70.4228	-100	-100	-100	-41.8985	-58	-70.1455	
412	-70.4151	-100	-100	-100	-22.5188	-48.0072	-70.1488	
413	-70.4073	-100	-100	-100	0	-41.8968	-70.1544	
414	-70.3993	-100	-100	-100	-58	-22.5115	-70.1344	
415	-70.3911	-100	-100	-100	-48.013	0	-70.1267	
416	-70.3828	-100	-100	-100	-41.9083	-58	-70.1253	
417	-70.3744	-100	-100	-100	-22.5571	-48.0127	-70.1275	
418	-70.3659	-100	-100	-100	0	-41.9076	-70.1319	
419	-70.3575	-100	-100	-100	-58	-22.5543	-70.1144	
